Jolek,,464,72.85,116,599,3
Duga,,1584,73.62,115,173,0
Kithide,,1247,72.85,115,206,0
Rupolice,,1686,73.62,115,207,2
Drspeed,,1446,73.69,115,217,0
Ennolla,,1218,74.23,115,227,1
Emoca,,827,73.54,115,236,0
Melkor,,1228,72.38,115,247,2
Pekorin,,1055,73.69,115,248,0
Yuuuuuu,,1188,73.31,115,249,3
Devek,,1380,74,115,256,7
Noname,,1662,73.85,115,260,0
Darcom,,924,73.31,115,294,2
Stinky,,1616,75.38,115,302,0
Oneday,,1694,74.15,115,308,0
Oresum,,1192,73.54,115,310,0
Fubarsvi,,1707,74.31,115,323,1
Chinahy,,1481,72.77,115,326,7
Kuvi,,666,73.23,115,329,0
Kornow,,1284,73.15,115,341,4
Zeshun,,1148,73.92,115,353,2
Koriikim,,1741,72.38,115,353,7
Agugu,,1293,73.77,115,362,1
Sydney,,886,73.62,115,363,4
Enog,,449,72.62,115,363,1
Acol,,712,72.15,115,376,1
Kiuwerr,,828,73.54,115,377,2
Joonkay,,728,73.54,115,383,2
Deliz,,1087,72.15,115,384,0
Sobe,,916,72.69,115,401,1
Snifff,,758,72.77,115,402,1
Zigg,,774,73.15,115,403,0
Leon,,1129,73.08,115,414,4
Kenrol,,1000,74.54,115,437,3
Rawkdog,,1479,73.77,115,446,4
Hagrire,,549,75,115,450,1
Brianna,,1087,74,115,454,2
Zila,,652,73,115,454,2
Mhmm,,1173,74.23,115,472,2
Sasha,,776,72.77,115,542,1
Cphgkjg,,534,72.69,115,549,1
Rithofre,,854,73.08,115,565,1
Fenix,,592,73.31,114,480,1
Krman,,727,74.15,114,521,0
Nazgul,,776,73.85,114,524,1
Enaz,,397,72.46,114,532,3
Enen,,906,73.38,114,561,0
Kormax,,903,73.54,114,562,5
Veshot,,1257,74.08,113,374,1
Kenta,,1237,73.46,113,414,3
Specialk,,665,71.31,113,418,3
Zood,,1437,72.46,113,429,4
Kitag,,641,72.31,113,446,1
Ikop,,843,72.77,113,457,3
Bobo,,1237,73.54,113,471,0
Parkkun,,1243,72.85,113,475,5
Sharsor,,762,72.92,113,482,3
Doga,,673,72.69,113,482,2
Dash,,851,73.46,113,493,1
Thot,,1514,74.31,113,495,0
Kurgam,,455,72.15,113,503,5
Moona,,1547,72.08,113,513,3
Emma,,710,73.23,113,524,16
Grizmo,,449,73.46,113,541,10
Salo,,455,73.38,113,557,1
Alex,,537,74.92,113,574,5
Zedos,,504,72.69,113,589,3
Coshahi,,987,72.85,113,593,2
Geralt,,2056,73.85,112,86,0
Freddoulis,,837,72.23,112,330,1
Kamekiti,,1596,73.77,112,361,2
Athun,,990,71.46,112,386,2
Kestavon,,1243,73.62,112,436,8
Aban,,542,74,112,458,1
Sidi,,1176,73,112,462,2
Rarte,,1080,73.23,112,472,2
Ollom,,561,72.08,112,507,3
Hatha,,605,71.46,112,510,5
Kratos,,927,73.92,112,511,0
Gojira,Challenger,1169,73.31,112,531,13
Kingslayer,,547,71.31,112,556,1
Brandulin,,888,72.69,112,557,13
Adept,,695,73,112,561,1
Karen,,376,72.08,112,572,8
Rhllor,,613,72.31,112,584,0
Patch,,964,72.92,111,363,1
Urruck,,1338,74.15,111,382,4
Ibithad,,1029,72.62,111,425,5
Tammazza,,1021,71.46,111,441,10
Princess,,725,72.46,111,442,4
Caslong,,955,72.69,111,467,1
Ferociter,,948,71.31,111,488,3
Dolol,,1384,72,111,497,0
Bizoka,,835,73.08,111,511,0
Jugod,,522,71.62,111,514,1
Ediga,,955,72.85,111,519,3
Warrior,,804,70.85,111,520,5
Laji,,655,71,111,554,1
Okruvri,,726,71.62,111,560,9
Igeg,,654,72.38,111,565,6
Randomname,,611,73.08,111,569,1
Ebus,,990,75.15,111,587,6
Roki,,2100,74.77,110,45,0
Korona,,2088,74.15,110,60,0
Dethashi,,1850,74.85,110,121,0
Sunrise,,1727,73.46,110,153,1
Ahat,,1412,72.23,110,184,0
Abikisix,,1460,74.54,110,190,0
Korsuu,,479,73.23,110,192,1
Paddy,,1101,73,110,200,0
Slaninacz,,908,71.85,110,206,0
Korgeul,,1670,73.08,110,212,4
Poseidon,,1597,74.92,110,216,0
Dotha,,462,72.31,110,223,0
Arin,,400,72.38,110,245,1
Opirus,,1321,73.54,110,248,1
