Mose,,208,509556,4
Alishe,,132,509553,1
Haku,,150,509553,6
Anan,,94,509550,2
Meceza,,228,509550,4
Tempest,,138,509550,3
Turde,,174,509541,19
Aludne,,109,509540,1
Greg,,106,509534,3
Jodi,,139,509533,0
Tubrez,,84,509521,7
Sukrarke,,131,509520,3
Kicil,,93,509509,3
Hoshobe,,136,509507,0
Piczka,,169,509487,2
Gurus,,94,509486,4
Nuka,,129,509481,2
George,,136,509475,0
Elia,,106,509473,5
Dallandra,,150,509444,0
Ovam,,131,509438,0
Orgerom,,121,509423,19
Micik,,140,509416,0
Bird,,114,499621,2
Kukrot,,131,499563,1
Ethunna,,133,499560,6
Jaroce,,167,499505,9
Tagud,,158,499447,1
Sheraa,,157,499431,2
Crazzed,,141,499431,4
Zemi,,97,499426,3
Sven,,120,499424,3
Juthoha,,101,489641,0
Ervy,,114,489628,0
Ojibri,,128,489606,1
Juda,,250,489596,1
Baelyn,,154,489596,4
Azenath,,140,489571,0
Tazi,,71,489556,1
Zuvrum,,125,489553,0
Vito,,176,489530,2
Mixme,,120,489528,0
Argentos,,213,489528,0
Secuz,,158,489527,7
Zhaza,,88,489519,3
Edren,,110,489517,2
Nuhi,,98,489509,3
Efridoz,,140,489506,1
Azazoth,,164,489505,2
Ofrel,,135,489505,0
Phoebe,,78,489494,0
Sezan,,182,489492,2
Himiko,,201,489471,0
Imus,,140,489465,4
Voje,,120,489464,4
Javre,,149,489451,0
